Tweet Id,Text,Username,Noisy,Location,Name,User_Id,Year,sentiment,sentimentclass,sentimentnum,Gender
1.0760924331030282e+18,There s of reasons Outlaw abortion eventually Enrich businesses and the Racism Those have always been the reasons From day one Fuck anyone who stands in their way They want to watch the world burn,Thebadbadlauren,abortion,"Florida, USA",Lauren,7.968206795470602e+17,2018,"{'neg': 0.186, 'neu': 0.782, 'pos': 0.032, 'compound': -0.8074}",negative,1,female
1.0760900034517238e+18,which cant go to abortions because of the Hyde Amendment So defunding PP only takes away crucial services like the ones listed above PP will still exist it doesnt need government funding to function but wont be able to absorb costs and our fellow citizens will suffer,SewCowSki,abortion,United States,Nicole,7.274928332848865e+17,2018,"{'neg': 0.092, 'neu': 0.874, 'pos': 0.034, 'compound': -0.6124}",negative,1,female
1.0760885859446252e+18,Lawful doesn t mean good or right I don t make legal arguments laws are frequently flawed unfair and historically many laws have been morally evil I ll make a moral and biological case as to why abortions are illogical and evil not a legal one,StevenWC_,abortion,"Los Angeles, CA",Steven,7.949092241405379e+17,2018,"{'neg': 0.31, 'neu': 0.618, 'pos': 0.072, 'compound': -0.94}",negative,1,male
1.0760880705906606e+18,I find it hard to believe that a congressman who s party supports planned parenthood and abortion would lecture anyone about Jesus What a piece of DrainTheDeepStateSwamp GoFundTheWall,DavidPBacon1,abortion,"Alabama, USA",David,2473039477.0,2018,"{'neg': 0.044, 'neu': 0.791, 'pos': 0.165, 'compound': 0.5859}",positive,2,male
1.0760838843606916e+18,I for one am shocked I thought the lucrative abortion business dismembering hundreds of thousands of unborn babies a year would treat pregnant women well,AmandaPresto,abortion,USofA,Amanda,2312893002.0,2018,"{'neg': 0.079, 'neu': 0.756, 'pos': 0.165, 'compound': 0.3612}",positive,2,female
1.0760806923274404e+18,I also have idiots making insane pro abortion arguments based on chickens rights and chicken fertilized eggs lol,StevenWC_,abortion,"Los Angeles, CA",Steven,7.949092241405379e+17,2018,"{'neg': 0.233, 'neu': 0.647, 'pos': 0.121, 'compound': -0.3818}",negative,1,male
1.0760797386223328e+18,I counter her abortion argument from a biological and logical one her response is I m a fundamentalist American Christian lol,StevenWC_,abortion,"Los Angeles, CA",Steven,7.949092241405379e+17,2018,"{'neg': 0.103, 'neu': 0.782, 'pos': 0.115, 'compound': 0.0772}",positive,2,male
1.0760790464113295e+18,Who is the party that supports abortion Not President Trump,grandlinda3033,abortion,United States ,Linda,3948061168.0,2018,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}",positive,2,female
1.0760767126125158e+18,A Catholic die hard Democrat Hows that abortion thing workin for ya,jackstatum,abortion,"Florida, USA",Tatum,60207800.0,2018,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}",negative,1,female
1.0760665027789948e+18,I wander what this hypocrite s thoughts are on Jesus when it comes to abortion and the selling of baby body parts,DEPTCOMMONSENSE,abortion,USA,Charlie,32133963.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.076033347531563e+18,This election I voted boldly Now it s the Senate s turn to BE BOLD and lift abortion coverage bans No one should be denied abortion coverage just because they re poor please support lifting restrictions BeBoldEndHyde,Loki_Lady,abortion,"Columbus, Ohio, U.S.A.",Kim,28377308.0,2018,"{'neg': 0.167, 'neu': 0.612, 'pos': 0.221, 'compound': 0.3885}",positive,2,female
1.0760333288794072e+18,This election I voted boldly Now it s Congress turn to BE BOLD and lift abortion coverage bans No one should be denied abortion coverage just because they re poor please support lifting restrictions BeBoldEndHyde,Loki_Lady,abortion,"Columbus, Ohio, U.S.A.",Kim,28377308.0,2018,"{'neg': 0.174, 'neu': 0.595, 'pos': 0.23, 'compound': 0.3885}",positive,2,female
1.076024787661656e+18,Abortion is a horrific death the baby just cant tell you Its dead when it come out,Natx63,abortion,"Texas, USA",Natalie,28605825.0,2018,"{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.9274}",negative,1,female
1.076015642363482e+18,Breathtaking hypocrisy You dare say that President Trump would share blame for the death of Jesus while you and fellow Democrats everyday support the deaths of millions of God s created babies in the womb through heinous evil of abortion murder Unbelievable hypocrisy of you,hankgolfer,abortion, Living in high tax state CT,Hank,149851544.0,2018,"{'neg': 0.24, 'neu': 0.545, 'pos': 0.215, 'compound': -0.6808}",negative,1,male
1.0760151332882636e+18,Ok so birth control is so easily accesible but irresponsible get an abortion Sounds like a koad of shit and please dont use the extreme cases were mothers life is at risk Its murder anyway you cut it But please virtue signal about the poir children at the border,Maura92938384,abortion,USA,Maura,9.992572399145e+17,2018,"{'neg': 0.274, 'neu': 0.506, 'pos': 0.22, 'compound': -0.7959}",negative,1,female
1.0760070590978376e+18,Dear TrumpVoters who voted for this authoritarian idiot kleptocrat either because youre anti abortion or to lower your taxes FUCK YOU you OWN this Now that Mattis is gone Trump will be unconstrained to FUCK UP THE WORLD I hope your tax cut or saving babies was worth it,htown_Joe,abortion,"Houston, TX",Joe,1551414596.0,2018,"{'neg': 0.279, 'neu': 0.608, 'pos': 0.113, 'compound': -0.8993}",negative,1,male
1.0759994803722322e+18,It s been a while since Dr Sproul s series on abortion Can we expect an update It s time,OliveBDE,abortion,United States,Mary,8.309664553069691e+17,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0759989978300826e+18,Abortion affects our entire nation,sixtyluckylady,abortion,"Dallas, TX",Carol,1608502766.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0759983307554734e+18,So you believe in limited federal government Social issues etc including abortion should be left up to each state That is my belief,JohnPow87242433,abortion,Georgia,John,1.0665396955580498e+18,2018,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2263}",negative,1,male
1.075997216106537e+18,Killing a baby isn t the mother s body Don t kill the baby bc the mother was screwing around amp got pregnant not the baby s fault And yes its a murder abortion mill like Hitler had at Auschwitz murdering supposed unwanted ppl then as now Thou shalt not murder,LMJCsTT,abortion,Small town USA,Tricia,8.087865661854474e+17,2018,"{'neg': 0.33, 'neu': 0.55, 'pos': 0.12, 'compound': -0.949}",negative,1,female
1.0759884703157944e+18,I cant impose my will on someone willing to exterminate their own flesh and blood mostly out of convenience But I can have an opinion which is abortion is wrong its murder imo and we are an immoral society for letting it continue,drlamb97,abortion,Texas Proud,Debra,7.588774580451615e+17,2018,"{'neg': 0.267, 'neu': 0.707, 'pos': 0.026, 'compound': -0.9456}",negative,1,female
1.0759816596804608e+18,Thats cold Babies should have the right to grow up too I dont see getting rid of the unborn as a right Although I would keep Roe v Wade I see abortion as the last thing youd want to do,michLondon225,abortion,NJ,Michelle,885853172.0,2018,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.0772}",positive,2,female
1.0759746475256218e+18,Wow how pathetic Ever heard of birth control do you have a planned parenthood abortion punch card or something,alucard2523,abortion,United States,Chase,1446675660.0,2018,"{'neg': 0.151, 'neu': 0.694, 'pos': 0.155, 'compound': 0.0258}",neutral,0,male
1.0759742525690266e+18,Honestly its not like women that do get pregnant are just going out and getting an abortion left and right Its usually I would say an emotional and thought out decision between the parties inloved,Tan_Man_Tanner,abortion,"Michigan, USA",Brandon,1180574588.0,2018,"{'neg': 0.052, 'neu': 0.767, 'pos': 0.181, 'compound': 0.6358}",positive,2,male
1.0759739849344942e+18,Really Luis If you are Catholic your abortion stance which contributes to the SLAUGHTER of more innocents than were killed in Bethlehem is the REASON YOU HAVE EXCOMMUNICATED YOURSELF Pick up a copy of the catechism of the Catholic Church a country may defend borders,Alexand16635371,abortion,"San Diego, CA",Alexandra,9.327583980339936e+17,2018,"{'neg': 0.09, 'neu': 0.862, 'pos': 0.048, 'compound': -0.4779}",negative,1,female
1.075972660658561e+18,says a guy who supports Dems w their IMMORAL support of abortion Really,Alexand16635371,abortion,"San Diego, CA",Alexandra,9.327583980339936e+17,2018,"{'neg': 0.197, 'neu': 0.528, 'pos': 0.275, 'compound': 0.1197}",positive,2,female
1.07596109193771e+18,I liked what Reagan once said The people who are for abortion have already been born,Army8488,abortion,Land of the Miami & Shawnee,Paul,1400987352.0,2018,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4215}",positive,2,male
1.0759574387912376e+18,You were saved from abortion for something,WalkingDead0311,abortion,"Indiana, USA",Mike,7.693407216231424e+17,2018,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}",positive,2,male
1.0759535352447468e+18,Yes Trevor is explaining abortion to us women mansplaining Thank goodness us little ole women have Trevor to explain things to us,Sgroberts121657,abortion,Midland TX ,Sheila,1029611364.0,2018,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.802}",positive,2,female
1.0759532482495406e+18,Trevor have you ever had an abortion If not dont comment,Bonnie375,abortion,"Mound, MN",Bonnie,270655625.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0759532009419736e+18,Women dont usually even abort the embryonic phase most women abort when your baby has a beating heart fingers and toes We have NICUs full of babies younger than babies that are aborted Some babies have survived abortions Its wrong to kill a baby,Natx63,abortion,"Texas, USA",Natalie,28605825.0,2018,"{'neg': 0.132, 'neu': 0.66, 'pos': 0.208, 'compound': 0.6705}",positive,2,female
1.0759518803360113e+18,I always love it when a guy wants to explain to women why abortion is needed how about you Kelly,Sgroberts121657,abortion,Midland TX ,Sheila,1029611364.0,2018,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}",positive,2,female
1.0759504644312146e+18,Hypocritical of you to state Trump would kill baby Jesus You have participated in thousands of murders daily through abortion What you don t condemn you condone Check your voting record and bible before speaking,Brandymaria96,abortion,"Texas, USA",Brandy,8.812490587858534e+17,2018,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.936}",negative,1,female
1.0759494577437286e+18,Guns and abortion are the two issues where NO compromise will be given on either side They are the root of our current tribalism and the basis for our modern morality as religion is one generation away from extinction,awake247,abortion,"Philadelphia,Pennsylvania, USA",Tim,14702215.0,2018,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.4466}",negative,1,male
1.0759441976671272e+18,Why is it the same people who saying banning guns wont stop gun violence are the same idiots that think banning abortions will stop abortions,moknows5150,abortion,"Massachusetts, USA",Maureen,105220714.0,2018,"{'neg': 0.072, 'neu': 0.69, 'pos': 0.237, 'compound': 0.6147}",positive,2,female
1.0759437459028623e+18,Condoms are cheap and effective If you shoot a pregnant woman and you kill her and the fetus you get charged for two murders so explain to me again how abortion isnt murder,Gerald_51,abortion,"Oklahoma, USA",Gerald,8.881597169956741e+17,2018,"{'neg': 0.276, 'neu': 0.578, 'pos': 0.146, 'compound': -0.7237}",negative,1,male
1.075941794054054e+18,Abortions lol,ophiuchus_1,abortion,"Miami, FL",Danny,1.070321806345728e+18,2018,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",positive,2,male
1.0759391555600548e+18,Pretend its and replace the word abortion with slavery,MF_Ball,abortion,"Lancaster, NY",Maggie,26795680.0,2018,"{'neg': 0.47, 'neu': 0.53, 'pos': 0.0, 'compound': -0.7351}",negative,1,female
1.0759363715907872e+18,Yes he did If you believe in abortion how can you justify that belief Because they the unborn are truly the least of us Have a great night,drlamb97,abortion,Texas Proud,Debra,7.588774580451615e+17,2018,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.8658}",positive,2,female
1.0759330634802954e+18,If youre a virgin you shouldnt have a say about abortion idc idc,cennedykarman,abortion,"Huntington, WV",kennedy,1517633881.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.075932012811354e+18,JBS has a lot of Catholics and Lutherans in it at the start It was the beginning of the alliance with Evangelicalism that really crystallized with the anti abortion movement,udarnik,abortion,Northern Hemisphere,John,61482996.0,2018,"{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.3182}",negative,1,male
1.0759274436162929e+18,How about the funds I pay for people to have abortion with Which by the way I dont believe in yet my money pays for,Robin09996586,abortion,"Tiffin, OH",Robin,9.757093702930636e+17,2018,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.1027}",negative,1,female
1.0759212907945944e+18,To their abortion totals right,Tim42382232,abortion,"Virginia, USA",Tim,1.013059371683795e+18,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.0759191165847388e+18,Planned Parenthood Abortion Biz Wouldnt Hire or Promote Pregnant Women Denied Women Maternity Leave ATTENTION I Would like SENATORS Warren Gillebrand Harris Feinstein Klobuchar to comment Foot Tapping Patiently,Alexand16635371,abortion,"San Diego, CA",Alexandra,9.327583980339936e+17,2018,"{'neg': 0.186, 'neu': 0.74, 'pos': 0.074, 'compound': -0.4184}",negative,1,female
1.0759179420538348e+18,You would be anti abortion if you lived in the time that the woman who invented it said it was created to exterminate black babies but you are too young to remember that,Jeffjos72,abortion,"Tennessee, USA",Jeffrey,974215957.0,2018,"{'neg': 0.048, 'neu': 0.908, 'pos': 0.044, 'compound': -0.0387}",neutral,0,male
1.0759130954852516e+18,YOU ARE ALL ABSOLUTELY DIOBOLICAL Why does the collect amp support abortion amp sodomy Both in direct violation of church teaching Shame on every damn one of you USCCB HAS NO PLACE IN THE CATHOLIC CHURCH,LMJCsTT,abortion,Small town USA,Tricia,8.087865661854474e+17,2018,"{'neg': 0.261, 'neu': 0.679, 'pos': 0.059, 'compound': -0.8494}",negative,1,female
1.075911314625708e+18,I look like I survived an abortion,quisilaflare,abortion,"Niagara Falls, NY",marquis,931033728.0,2018,"{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.7003}",positive,2,male
1.0759111408556932e+18,AllIwantforChristmas is for everyone who spends time and mental energy and money on prohibiting abortion to put it all towards actual living children,kelsey_ann_b,abortion,"Chicago, IL",Kelsey,7.337552549702943e+17,2018,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2732}",positive,2,female
1.0759045024343328e+18,Ah yes prayer from the devout Catholic who is all for abortion prime example for term limits e strike she opens her mouth,chefjeff1,abortion,Virginia,Jeff,19908832.0,2018,"{'neg': 0.06, 'neu': 0.833, 'pos': 0.107, 'compound': 0.296}",positive,2,male
